Date,Close,Open,High,Low,Volume
2022-10-26,5144.281778717347,5144.281778717347,5144.281778717347,5144.281778717347,1000000
2022-10-27,5218.553098172258,5218.553098172258,5218.553098172258,5218.553098172258,1000000
2022-10-28,5214.265995307068,5214.265995307068,5214.265995307068,5214.265995307068,1000000
2022-10-31,5272.524771920551,5272.524771920551,5272.524771920551,5272.524771920551,1000000
2022-11-01,5290.595050707966,5290.595050707966,5290.595050707966,5290.595050707966,1000000
2022-11-02,5314.760013914466,5314.760013914466,5314.760013914466,5314.760013914466,1000000
2022-11-03,5345.041777496615,5345.041777496615,5345.041777496615,5345.041777496615,1000000
2022-11-04,5368.97198707097,5368.97198707097,5368.97198707097,5368.97198707097,1000000
2022-11-07,5403.479592002787,5403.479592002787,5403.479592002787,5403.479592002787,1000000
2022-11-08,5475.300077715082,5475.300077715082,5475.300077715082,5475.300077715082,1000000
2022-11-09,5486.060201472474,5486.060201472474,5486.060201472474,5486.060201472474,1000000
2022-11-10,5524.956574444482,5524.956574444482,5524.956574444482,5524.956574444482,1000000
2022-11-11,5519.998716303336,5519.998716303336,5519.998716303336,5519.998716303336,1000000
2022-11-14,5599.49316810941,5599.49316810941,5599.49316810941,5599.49316810941,1000000
2022-11-15,5561.618627365983,5561.618627365983,5561.618627365983,5561.618627365983,1000000
2022-11-16,5661.7800659505165,5661.7800659505165,5661.7800659505165,5661.7800659505165,1000000
2022-11-17,5659.50641110604,5659.50641110604,5659.50641110604,5659.50641110604,1000000
2022-11-18,5578.53160247316,5578.53160247316,5578.53160247316,5578.53160247316,1000000
2022-11-21,5585.677947743121,5585.677947743121,5585.677947743121,5585.677947743121,1000000
2022-11-22,5547.636595498808,5547.636595498808,5547.636595498808,5547.636595498808,1000000
2022-11-23,5594.272444660206,5594.272444660206,5594.272444660206,5594.272444660206,1000000
2022-11-24,5557.762881218848,5557.762881218848,5557.762881218848,5557.762881218848,1000000
2022-11-25,5532.965063985489,5532.965063985489,5532.965063985489,5532.965063985489,1000000
2022-11-28,5428.417435472497,5428.417435472497,5428.417435472497,5428.417435472497,1000000
2022-11-29,5403.864360376637,5403.864360376637,5403.864360376637,5403.864360376637,1000000
2022-11-30,5272.881209306398,5272.881209306398,5272.881209306398,5272.881209306398,1000000
2022-12-01,5189.363894953146,5189.363894953146,5189.363894953146,5189.363894953146,1000000
2022-12-02,5228.82457857103,5228.82457857103,5228.82457857103,5228.82457857103,1000000
2022-12-05,5269.9126904050145,5269.9126904050145,5269.9126904050145,5269.9126904050145,1000000
2022-12-06,5292.3339324458075,5292.3339324458075,5292.3339324458075,5292.3339324458075,1000000
2022-12-07,5241.158325904325,5241.158325904325,5241.158325904325,5241.158325904325,1000000
2022-12-08,5238.657698189488,5238.657698189488,5238.657698189488,5238.657698189488,1000000
2022-12-09,5238.468973498089,5238.468973498089,5238.468973498089,5238.468973498089,1000000
2022-12-12,5177.78839865478,5177.78839865478,5177.78839865478,5177.78839865478,1000000
2022-12-13,5255.631181509253,5255.631181509253,5255.631181509253,5255.631181509253,1000000
2022-12-14,5301.742107627551,5301.742107627551,5301.742107627551,5301.742107627551,1000000
2022-12-15,5290.027156980853,5290.027156980853,5290.027156980853,5290.027156980853,1000000
2022-12-16,5291.449425165046,5291.449425165046,5291.449425165046,5291.449425165046,1000000
2022-12-19,5302.475896058329,5302.475896058329,5302.475896058329,5302.475896058329,1000000
2022-12-20,5194.213396798713,5194.213396798713,5194.213396798713,5194.213396798713,1000000
2022-12-21,5181.374476081972,5181.374476081972,5181.374476081972,5181.374476081972,1000000
2022-12-22,5146.038318325314,5146.038318325314,5146.038318325314,5146.038318325314,1000000
2022-12-23,5094.494568812109,5094.494568812109,5094.494568812109,5094.494568812109,1000000
2022-12-26,5080.173929658119,5080.173929658119,5080.173929658119,5080.173929658119,1000000
2022-12-27,5171.499531932105,5171.499531932105,5171.499531932105,5171.499531932105,1000000
2022-12-28,5204.640717502948,5204.640717502948,5204.640717502948,5204.640717502948,1000000
2022-12-29,5174.912903230891,5174.912903230891,5174.912903230891,5174.912903230891,1000000
2022-12-30,5204.543563464969,5204.543563464969,5204.543563464969,5204.543563464969,1000000
2023-01-03,5277.373626769803,5277.373626769803,5277.373626769803,5277.373626769803,1000000
2023-01-04,5326.170000896072,5326.170000896072,5326.170000896072,5326.170000896072,1000000
2023-01-05,5329.346015770185,5329.346015770185,5329.346015770185,5329.346015770185,1000000
2023-01-06,5294.8685163829805,5294.8685163829805,5294.8685163829805,5294.8685163829805,1000000
2023-01-09,5331.838522789553,5331.838522789553,5331.838522789553,5331.838522789553,1000000
2023-01-10,5352.818528151017,5352.818528151017,5352.818528151017,5352.818528151017,1000000
2023-01-11,5400.736596695413,5400.736596695413,5400.736596695413,5400.736596695413,1000000
2023-01-12,5435.040552640741,5435.040552640741,5435.040552640741,5435.040552640741,1000000
2023-01-13,5492.084168339688,5492.084168339688,5492.084168339688,5492.084168339688,1000000
2023-01-16,5462.688600022191,5462.688600022191,5462.688600022191,5462.688600022191,1000000
2023-01-17,5534.653735462967,5534.653735462967,5534.653735462967,5534.653735462967,1000000
2023-01-18,5545.5901893653345,5545.5901893653345,5545.5901893653345,5545.5901893653345,1000000
2023-01-19,5660.675652721378,5660.675652721378,5660.675652721378,5660.675652721378,1000000
2023-01-27,5621.662965701261,5621.662965701261,5621.662965701261,5621.662965701261,1000000
2023-01-30,5719.252999921781,5719.252999921781,5719.252999921781,5719.252999921781,1000000
2023-01-31,5730.572018342138,5730.572018342138,5730.572018342138,5730.572018342138,1000000
2023-02-01,5693.242040504566,5693.242040504566,5693.242040504566,5693.242040504566,1000000
2023-02-02,5665.693248772139,5665.693248772139,5665.693248772139,5665.693248772139,1000000
2023-02-03,5647.54335295915,5647.54335295915,5647.54335295915,5647.54335295915,1000000
2023-02-06,5671.498308670687,5671.498308670687,5671.498308670687,5671.498308670687,1000000
2023-02-07,5701.15091453175,5701.15091453175,5701.15091453175,5701.15091453175,1000000
2023-02-08,5668.443411510536,5668.443411510536,5668.443411510536,5668.443411510536,1000000
2023-02-09,5667.062885230118,5667.062885230118,5667.062885230118,5667.062885230118,1000000
2023-02-10,5788.466693624297,5788.466693624297,5788.466693624297,5788.466693624297,1000000
2023-02-13,5888.464954643558,5888.464954643558,5888.464954643558,5888.464954643558,1000000
2023-02-14,5914.157721021128,5914.157721021128,5914.157721021128,5914.157721021128,1000000
2023-02-15,5916.40530665947,5916.40530665947,5916.40530665947,5916.40530665947,1000000
2023-02-16,5923.506846443082,5923.506846443082,5923.506846443082,5923.506846443082,1000000
2023-02-17,5959.848625561927,5959.848625561927,5959.848625561927,5959.848625561927,1000000
2023-02-20,5898.891736922601,5898.891736922601,5898.891736922601,5898.891736922601,1000000
2023-02-21,5883.7093736237575,5883.7093736237575,5883.7093736237575,5883.7093736237575,1000000
2023-02-22,5785.534736062229,5785.534736062229,5785.534736062229,5785.534736062229,1000000
2023-02-23,5808.6319284949495,5808.6319284949495,5808.6319284949495,5808.6319284949495,1000000
2023-02-24,5846.225158488446,5846.225158488446,5846.225158488446,5846.225158488446,1000000
2023-02-27,5817.976989967089,5817.976989967089,5817.976989967089,5817.976989967089,1000000
2023-02-28,5909.5511776804315,5909.5511776804315,5909.5511776804315,5909.5511776804315,1000000
2023-03-01,5837.113928506874,5837.113928506874,5837.113928506874,5837.113928506874,1000000
2023-03-02,5751.636698408591,5751.636698408591,5751.636698408591,5751.636698408591,1000000
2023-03-03,5764.546351575132,5764.546351575132,5764.546351575132,5764.546351575132,1000000
2023-03-06,5824.906818575766,5824.906818575766,5824.906818575766,5824.906818575766,1000000
2023-03-07,5922.99403749538,5922.99403749538,5922.99403749538,5922.99403749538,1000000
2023-03-08,5895.8143499666485,5895.8143499666485,5895.8143499666485,5895.8143499666485,1000000
2023-03-09,5959.411369334431,5959.411369334431,5959.411369334431,5959.411369334431,1000000
2023-03-10,5957.116491224849,5957.116491224849,5957.116491224849,5957.116491224849,1000000
2023-03-13,5946.832881871718,5946.832881871718,5946.832881871718,5946.832881871718,1000000
2023-03-14,5999.3826615981025,5999.3826615981025,5999.3826615981025,5999.3826615981025,1000000
2023-03-15,6038.518007263275,6038.518007263275,6038.518007263275,6038.518007263275,1000000
2023-03-16,5943.3272829986945,5943.3272829986945,5943.3272829986945,5943.3272829986945,1000000
2023-03-17,6031.082908448438,6031.082908448438,6031.082908448438,6031.082908448438,1000000
2023-03-20,6114.317362229399,6114.317362229399,6114.317362229399,6114.317362229399,1000000
2023-03-21,6076.068473359371,6076.068473359371,6076.068473359371,6076.068473359371,1000000
2023-03-22,6100.117767071003,6100.117767071003,6100.117767071003,6100.117767071003,1000000
2023-03-23,6130.25419023913,6130.25419023913,6130.25419023913,6130.25419023913,1000000
2023-03-24,6146.234154691404,6146.234154691404,6146.234154691404,6146.234154691404,1000000
2023-03-27,6112.4111113707295,6112.4111113707295,6112.4111113707295,6112.4111113707295,1000000
2023-03-28,6071.358730002321,6071.358730002321,6071.358730002321,6071.358730002321,1000000
2023-03-29,6069.807250682311,6069.807250682311,6069.807250682311,6069.807250682311,1000000
2023-03-30,6140.989641724171,6140.989641724171,6140.989641724171,6140.989641724171,1000000
2023-03-31,6174.372070910211,6174.372070910211,6174.372070910211,6174.372070910211,1000000
2023-04-03,6151.488963099096,6151.488963099096,6151.488963099096,6151.488963099096,1000000
2023-04-04,6198.959924113007,6198.959924113007,6198.959924113007,6198.959924113007,1000000
2023-04-05,6022.37990863887,6022.37990863887,6022.37990863887,6022.37990863887,1000000
2023-04-06,6091.562943375414,6091.562943375414,6091.562943375414,6091.562943375414,1000000
2023-04-07,5985.587183506571,5985.587183506571,5985.587183506571,5985.587183506571,1000000
2023-04-10,5963.892964970165,5963.892964970165,5963.892964970165,5963.892964970165,1000000
2023-04-11,5897.1170508936675,5897.1170508936675,5897.1170508936675,5897.1170508936675,1000000
2023-04-12,5820.768168834168,5820.768168834168,5820.768168834168,5820.768168834168,1000000
2023-04-13,5888.337204969197,5888.337204969197,5888.337204969197,5888.337204969197,1000000
2023-04-14,5860.797381124261,5860.797381124261,5860.797381124261,5860.797381124261,1000000
2023-04-17,5881.105271550229,5881.105271550229,5881.105271550229,5881.105271550229,1000000
2023-04-18,5878.3458229123235,5878.3458229123235,5878.3458229123235,5878.3458229123235,1000000
2023-04-19,5906.387932452981,5906.387932452981,5906.387932452981,5906.387932452981,1000000
2023-04-20,5910.925331356047,5910.925331356047,5910.925331356047,5910.925331356047,1000000
2023-04-21,5835.088618977156,5835.088618977156,5835.088618977156,5835.088618977156,1000000
2023-04-24,5893.221670773361,5893.221670773361,5893.221670773361,5893.221670773361,1000000
2023-04-25,5864.123500813629,5864.123500813629,5864.123500813629,5864.123500813629,1000000
2023-04-26,5772.843615884912,5772.843615884912,5772.843615884912,5772.843615884912,1000000
2023-04-27,5748.129197146455,5748.129197146455,5748.129197146455,5748.129197146455,1000000
2023-04-28,5834.39480885094,5834.39480885094,5834.39480885094,5834.39480885094,1000000
2023-05-04,5884.000102036531,5884.000102036531,5884.000102036531,5884.000102036531,1000000
2023-05-05,5863.48541009222,5863.48541009222,5863.48541009222,5863.48541009222,1000000
2023-05-08,5843.006735555886,5843.006735555886,5843.006735555886,5843.006735555886,1000000
2023-05-09,5824.213577849346,5824.213577849346,5824.213577849346,5824.213577849346,1000000
2023-05-10,5945.167815885608,5945.167815885608,5945.167815885608,5945.167815885608,1000000
2023-05-11,5967.8745194691355,5967.8745194691355,5967.8745194691355,5967.8745194691355,1000000
2023-05-12,5993.538865354957,5993.538865354957,5993.538865354957,5993.538865354957,1000000
2023-05-15,6055.289304595677,6055.289304595677,6055.289304595677,6055.289304595677,1000000
2023-05-16,6069.748679002743,6069.748679002743,6069.748679002743,6069.748679002743,1000000
2023-05-17,6054.025471778731,6054.025471778731,6054.025471778731,6054.025471778731,1000000
2023-05-18,6042.138401901328,6042.138401901328,6042.138401901328,6042.138401901328,1000000
2023-05-19,6037.812154710025,6037.812154710025,6037.812154710025,6037.812154710025,1000000
2023-05-22,6035.564745989779,6035.564745989779,6035.564745989779,6035.564745989779,1000000
2023-05-23,6079.48129820694,6079.48129820694,6079.48129820694,6079.48129820694,1000000
2023-05-24,6082.639338619782,6082.639338619782,6082.639338619782,6082.639338619782,1000000
2023-05-25,6127.203192166992,6127.203192166992,6127.203192166992,6127.203192166992,1000000
2023-05-26,6122.257523293971,6122.257523293971,6122.257523293971,6122.257523293971,1000000
2023-05-29,6127.071772149055,6127.071772149055,6127.071772149055,6127.071772149055,1000000
2023-05-30,6004.640582056199,6004.640582056199,6004.640582056199,6004.640582056199,1000000
2023-05-31,6059.662765475996,6059.662765475996,6059.662765475996,6059.662765475996,1000000
2023-06-01,6080.658798636652,6080.658798636652,6080.658798636652,6080.658798636652,1000000
2023-06-02,6141.344388193116,6141.344388193116,6141.344388193116,6141.344388193116,1000000
2023-06-05,5963.4753710566765,5963.4753710566765,5963.4753710566765,5963.4753710566765,1000000
2023-06-06,6088.015082231654,6088.015082231654,6088.015082231654,6088.015082231654,1000000
2023-06-07,6079.516844616335,6079.516844616335,6079.516844616335,6079.516844616335,1000000
2023-06-08,6146.889005629037,6146.889005629037,6146.889005629037,6146.889005629037,1000000
2023-06-09,6082.967142525673,6082.967142525673,6082.967142525673,6082.967142525673,1000000
2023-06-12,6120.241977828601,6120.241977828601,6120.241977828601,6120.241977828601,1000000
2023-06-13,6055.770396330267,6055.770396330267,6055.770396330267,6055.770396330267,1000000
2023-06-14,6017.996380266954,6017.996380266954,6017.996380266954,6017.996380266954,1000000
2023-06-15,6133.182717859831,6133.182717859831,6133.182717859831,6133.182717859831,1000000
2023-06-16,6121.4878178102135,6121.4878178102135,6121.4878178102135,6121.4878178102135,1000000
2023-06-19,6134.797944653825,6134.797944653825,6134.797944653825,6134.797944653825,1000000
2023-06-20,6188.1748419132155,6188.1748419132155,6188.1748419132155,6188.1748419132155,1000000
2023-06-21,6218.8485038006565,6218.8485038006565,6218.8485038006565,6218.8485038006565,1000000
2023-06-22,6228.202827632611,6228.202827632611,6228.202827632611,6228.202827632611,1000000
2023-06-23,6250.933339107969,6250.933339107969,6250.933339107969,6250.933339107969,1000000
2023-06-26,6401.169245202945,6401.169245202945,6401.169245202945,6401.169245202945,1000000
2023-06-27,6397.480968487775,6397.480968487775,6397.480968487775,6397.480968487775,1000000
2023-06-28,6410.346241729175,6410.346241729175,6410.346241729175,6410.346241729175,1000000
2023-06-29,6477.696826317212,6477.696826317212,6477.696826317212,6477.696826317212,1000000
2023-06-30,6549.309444590545,6549.309444590545,6549.309444590545,6549.309444590545,1000000
2023-07-03,6627.051732502763,6627.051732502763,6627.051732502763,6627.051732502763,1000000
2023-07-04,6669.380714747766,6669.380714747766,6669.380714747766,6669.380714747766,1000000
2023-07-05,6593.1493655295,6593.1493655295,6593.1493655295,6593.1493655295,1000000
2023-07-06,6700.843946237768,6700.843946237768,6700.843946237768,6700.843946237768,1000000
2023-07-07,6624.0291303667,6624.0291303667,6624.0291303667,6624.0291303667,1000000
2023-07-10,6644.075791742955,6644.075791742955,6644.075791742955,6644.075791742955,1000000
2023-07-11,6593.9611325888545,6593.9611325888545,6593.9611325888545,6593.9611325888545,1000000
2023-07-12,6589.731874943428,6589.731874943428,6589.731874943428,6589.731874943428,1000000
2023-07-13,6611.396436288029,6611.396436288029,6611.396436288029,6611.396436288029,1000000
2023-07-14,6632.642635778063,6632.642635778063,6632.642635778063,6632.642635778063,1000000
2023-07-17,6660.627131612669,6660.627131612669,6660.627131612669,6660.627131612669,1000000
2023-07-18,6768.11042222548,6768.11042222548,6768.11042222548,6768.11042222548,1000000
2023-07-19,6798.806124554615,6798.806124554615,6798.806124554615,6798.806124554615,1000000
2023-07-20,6782.206388280968,6782.206388280968,6782.206388280968,6782.206388280968,1000000
2023-07-21,6847.592769797217,6847.592769797217,6847.592769797217,6847.592769797217,1000000
2023-07-24,6929.042864995693,6929.042864995693,6929.042864995693,6929.042864995693,1000000
2023-07-25,6843.981393270814,6843.981393270814,6843.981393270814,6843.981393270814,1000000
2023-07-26,6884.867342894725,6884.867342894725,6884.867342894725,6884.867342894725,1000000
2023-07-27,6933.142156047367,6933.142156047367,6933.142156047367,6933.142156047367,1000000
2023-07-28,6912.511655354904,6912.511655354904,6912.511655354904,6912.511655354904,1000000
2023-07-31,7007.607549168582,7007.607549168582,7007.607549168582,7007.607549168582,1000000
2023-08-01,6997.092242523742,6997.092242523742,6997.092242523742,6997.092242523742,1000000
2023-08-02,7005.878942808035,7005.878942808035,7005.878942808035,7005.878942808035,1000000
2023-08-03,6993.753740314598,6993.753740314598,6993.753740314598,6993.753740314598,1000000
2023-08-04,6994.843300537533,6994.843300537533,6994.843300537533,6994.843300537533,1000000
2023-08-07,6918.1605760663815,6918.1605760663815,6918.1605760663815,6918.1605760663815,1000000
2023-08-08,6818.535543631448,6818.535543631448,6818.535543631448,6818.535543631448,1000000
2023-08-09,6927.257438112446,6927.257438112446,6927.257438112446,6927.257438112446,1000000
2023-08-10,6868.586245113127,6868.586245113127,6868.586245113127,6868.586245113127,1000000
2023-08-11,6800.491606563267,6800.491606563267,6800.491606563267,6800.491606563267,1000000
2023-08-14,6654.050492631083,6654.050492631083,6654.050492631083,6654.050492631083,1000000
2023-08-15,6611.533655311226,6611.533655311226,6611.533655311226,6611.533655311226,1000000
2023-08-16,6524.0571283301015,6524.0571283301015,6524.0571283301015,6524.0571283301015,1000000
2023-08-17,6631.18313543324,6631.18313543324,6631.18313543324,6631.18313543324,1000000
2023-08-18,6698.145955960451,6698.145955960451,6698.145955960451,6698.145955960451,1000000
2023-08-21,6652.052641444001,6652.052641444001,6652.052641444001,6652.052641444001,1000000
2023-08-22,6801.885856930237,6801.885856930237,6801.885856930237,6801.885856930237,1000000
2023-08-23,6868.664424738142,6868.664424738142,6868.664424738142,6868.664424738142,1000000
2023-08-24,6846.352847058701,6846.352847058701,6846.352847058701,6846.352847058701,1000000
2023-08-25,6675.234712738906,6675.234712738906,6675.234712738906,6675.234712738906,1000000
2023-08-28,6828.160506593397,6828.160506593397,6828.160506593397,6828.160506593397,1000000
2023-08-29,6733.278268207349,6733.278268207349,6733.278268207349,6733.278268207349,1000000
2023-08-30,6622.488991953145,6622.488991953145,6622.488991953145,6622.488991953145,1000000
2023-08-31,6690.208606247951,6690.208606247951,6690.208606247951,6690.208606247951,1000000
2023-09-05,6853.433131708002,6853.433131708002,6853.433131708002,6853.433131708002,1000000
2023-09-06,6948.303343685031,6948.303343685031,6948.303343685031,6948.303343685031,1000000
2023-09-07,6987.485459928974,6987.485459928974,6987.485459928974,6987.485459928974,1000000
2023-09-08,7029.043833075132,7029.043833075132,7029.043833075132,7029.043833075132,1000000
2023-09-11,7089.030786780084,7089.030786780084,7089.030786780084,7089.030786780084,1000000
2023-09-12,7142.831468159744,7142.831468159744,7142.831468159744,7142.831468159744,1000000
2023-09-13,7162.916497676796,7162.916497676796,7162.916497676796,7162.916497676796,1000000
2023-09-14,7170.380335742527,7170.380335742527,7170.380335742527,7170.380335742527,1000000
2023-09-15,7165.892170408093,7165.892170408093,7165.892170408093,7165.892170408093,1000000
2023-09-18,7111.863880966846,7111.863880966846,7111.863880966846,7111.863880966846,1000000
2023-09-19,7091.902651552282,7091.902651552282,7091.902651552282,7091.902651552282,1000000
2023-09-20,6971.839802356724,6971.839802356724,6971.839802356724,6971.839802356724,1000000
2023-09-21,6964.983721114359,6964.983721114359,6964.983721114359,6964.983721114359,1000000
2023-09-22,6896.128511432913,6896.128511432913,6896.128511432913,6896.128511432913,1000000
2023-09-25,6820.023573879269,6820.023573879269,6820.023573879269,6820.023573879269,1000000
2023-09-26,6832.292397395966,6832.292397395966,6832.292397395966,6832.292397395966,1000000
2023-09-27,6927.398063777466,6927.398063777466,6927.398063777466,6927.398063777466,1000000
2023-09-28,6991.013510561018,6991.013510561018,6991.013510561018,6991.013510561018,1000000
2023-09-29,6881.219601178279,6881.219601178279,6881.219601178279,6881.219601178279,1000000
2023-10-02,6813.121115865825,6813.121115865825,6813.121115865825,6813.121115865825,1000000
2023-10-03,6877.2169963266315,6877.2169963266315,6877.2169963266315,6877.2169963266315,1000000
2023-10-04,6809.649206311448,6809.649206311448,6809.649206311448,6809.649206311448,1000000
2023-10-05,6794.352476795564,6794.352476795564,6794.352476795564,6794.352476795564,1000000
2023-10-06,6831.724955209304,6831.724955209304,6831.724955209304,6831.724955209304,1000000
2023-10-09,6765.570325434,6765.570325434,6765.570325434,6765.570325434,1000000
2023-10-10,6772.699579408086,6772.699579408086,6772.699579408086,6772.699579408086,1000000
2023-10-11,6682.350040324564,6682.350040324564,6682.350040324564,6682.350040324564,1000000
2023-10-12,6642.164549326491,6642.164549326491,6642.164549326491,6642.164549326491,1000000
2023-10-13,6663.4049915912565,6663.4049915912565,6663.4049915912565,6663.4049915912565,1000000
2023-10-16,6557.257367635371,6557.257367635371,6557.257367635371,6557.257367635371,1000000
2023-10-17,6586.140429842852,6586.140429842852,6586.140429842852,6586.140429842852,1000000
2023-10-18,6584.847056828211,6584.847056828211,6584.847056828211,6584.847056828211,1000000
2023-10-19,6621.22767533092,6621.22767533092,6621.22767533092,6621.22767533092,1000000
2023-10-20,6636.053539944587,6636.053539944587,6636.053539944587,6636.053539944587,1000000
2023-10-23,6726.5786292376815,6726.5786292376815,6726.5786292376815,6726.5786292376815,1000000
2023-10-24,6735.001953871365,6735.001953871365,6735.001953871365,6735.001953871365,1000000
2023-10-25,6706.081482286548,6706.081482286548,6706.081482286548,6706.081482286548,1000000
2023-10-26,6714.282852490694,6714.282852490694,6714.282852490694,6714.282852490694,1000000
2023-10-27,6750.761418892203,6750.761418892203,6750.761418892203,6750.761418892203,1000000
2023-10-30,6754.059845668994,6754.059845668994,6754.059845668994,6754.059845668994,1000000
2023-10-31,6756.8014327852725,6756.8014327852725,6756.8014327852725,6756.8014327852725,1000000
2023-11-01,6709.369248365512,6709.369248365512,6709.369248365512,6709.369248365512,1000000
2023-11-02,6664.892778056216,6664.892778056216,6664.892778056216,6664.892778056216,1000000
2023-11-03,6571.410640591403,6571.410640591403,6571.410640591403,6571.410640591403,1000000
2023-11-06,6686.382512858502,6686.382512858502,6686.382512858502,6686.382512858502,1000000
2023-11-07,6603.213059003423,6603.213059003423,6603.213059003423,6603.213059003423,1000000
2023-11-08,6557.4590524960495,6557.4590524960495,6557.4590524960495,6557.4590524960495,1000000
2023-11-09,6510.349790226192,6510.349790226192,6510.349790226192,6510.349790226192,1000000
2023-11-10,6568.612497523279,6568.612497523279,6568.612497523279,6568.612497523279,1000000
2023-11-13,6549.238396093584,6549.238396093584,6549.238396093584,6549.238396093584,1000000
2023-11-14,6630.955999001346,6630.955999001346,6630.955999001346,6630.955999001346,1000000
2023-11-15,6586.297132050336,6586.297132050336,6586.297132050336,6586.297132050336,1000000
2023-11-16,6604.672516555471,6604.672516555471,6604.672516555471,6604.672516555471,1000000
2023-11-17,6549.500579310968,6549.500579310968,6549.500579310968,6549.500579310968,1000000
2023-11-20,6689.997133861571,6689.997133861571,6689.997133861571,6689.997133861571,1000000
2023-11-21,6610.546833666711,6610.546833666711,6610.546833666711,6610.546833666711,1000000
2023-11-22,6631.027676816668,6631.027676816668,6631.027676816668,6631.027676816668,1000000
2023-11-23,6673.05359720054,6673.05359720054,6673.05359720054,6673.05359720054,1000000
2023-11-24,6700.666632758211,6700.666632758211,6700.666632758211,6700.666632758211,1000000
2023-11-27,6688.251124425173,6688.251124425173,6688.251124425173,6688.251124425173,1000000
2023-11-28,6679.568390015515,6679.568390015515,6679.568390015515,6679.568390015515,1000000
2023-11-29,6682.494807249033,6682.494807249033,6682.494807249033,6682.494807249033,1000000
2023-11-30,6672.671406123657,6672.671406123657,6672.671406123657,6672.671406123657,1000000
2023-12-01,6736.987892339629,6736.987892339629,6736.987892339629,6736.987892339629,1000000
2023-12-04,6885.91055931422,6885.91055931422,6885.91055931422,6885.91055931422,1000000
2023-12-05,6847.522173623057,6847.522173623057,6847.522173623057,6847.522173623057,1000000
2023-12-06,6753.72461086143,6753.72461086143,6753.72461086143,6753.72461086143,1000000
2023-12-07,6747.762284434959,6747.762284434959,6747.762284434959,6747.762284434959,1000000
2023-12-08,6921.834938169244,6921.834938169244,6921.834938169244,6921.834938169244,1000000
2023-12-11,6866.205911134335,6866.205911134335,6866.205911134335,6866.205911134335,1000000
2023-12-12,6978.751046120132,6978.751046120132,6978.751046120132,6978.751046120132,1000000
2023-12-13,7095.8336092332565,7095.8336092332565,7095.8336092332565,7095.8336092332565,1000000
2023-12-14,7056.551908721377,7056.551908721377,7056.551908721377,7056.551908721377,1000000
2023-12-15,7096.702495055927,7096.702495055927,7096.702495055927,7096.702495055927,1000000
2023-12-18,7212.264958838897,7212.264958838897,7212.264958838897,7212.264958838897,1000000
2023-12-19,7184.9212616264185,7184.9212616264185,7184.9212616264185,7184.9212616264185,1000000
2023-12-20,7170.294173048928,7170.294173048928,7170.294173048928,7170.294173048928,1000000
2023-12-21,7128.585940370331,7128.585940370331,7128.585940370331,7128.585940370331,1000000
2023-12-22,7056.248134737198,7056.248134737198,7056.248134737198,7056.248134737198,1000000
2023-12-25,7010.43350007421,7010.43350007421,7010.43350007421,7010.43350007421,1000000
2023-12-26,6924.629981592211,6924.629981592211,6924.629981592211,6924.629981592211,1000000
2023-12-27,6926.990135654055,6926.990135654055,6926.990135654055,6926.990135654055,1000000
2023-12-28,6873.654165891446,6873.654165891446,6873.654165891446,6873.654165891446,1000000
2023-12-29,6889.723800956518,6889.723800956518,6889.723800956518,6889.723800956518,1000000
2024-01-02,6782.52688830198,6782.52688830198,6782.52688830198,6782.52688830198,1000000
2024-01-03,6804.968929020001,6804.968929020001,6804.968929020001,6804.968929020001,1000000
2024-01-04,6861.690315871872,6861.690315871872,6861.690315871872,6861.690315871872,1000000
2024-01-05,6724.886350361461,6724.886350361461,6724.886350361461,6724.886350361461,1000000
2024-01-08,6750.041229569771,6750.041229569771,6750.041229569771,6750.041229569771,1000000
2024-01-09,6832.909392724361,6832.909392724361,6832.909392724361,6832.909392724361,1000000
2024-01-10,6750.255717939963,6750.255717939963,6750.255717939963,6750.255717939963,1000000
2024-01-11,6863.15863111916,6863.15863111916,6863.15863111916,6863.15863111916,1000000
2024-01-12,6891.916570426497,6891.916570426497,6891.916570426497,6891.916570426497,1000000
2024-01-15,6843.327741516012,6843.327741516012,6843.327741516012,6843.327741516012,1000000
2024-01-16,6839.511280753474,6839.511280753474,6839.511280753474,6839.511280753474,1000000
2024-01-17,6877.698112918879,6877.698112918879,6877.698112918879,6877.698112918879,1000000
2024-01-18,6882.925534289767,6882.925534289767,6882.925534289767,6882.925534289767,1000000
2024-01-19,6920.007708061375,6920.007708061375,6920.007708061375,6920.007708061375,1000000
2024-01-22,6856.297024454197,6856.297024454197,6856.297024454197,6856.297024454197,1000000
2024-01-23,6867.908905593173,6867.908905593173,6867.908905593173,6867.908905593173,1000000
2024-01-24,6770.8162817605735,6770.8162817605735,6770.8162817605735,6770.8162817605735,1000000
2024-01-25,6763.285369489215,6763.285369489215,6763.285369489215,6763.285369489215,1000000
2024-01-26,6702.151516220331,6702.151516220331,6702.151516220331,6702.151516220331,1000000
2024-01-29,6652.855185020797,6652.855185020797,6652.855185020797,6652.855185020797,1000000
2024-01-30,6735.0906739194725,6735.0906739194725,6735.0906739194725,6735.0906739194725,1000000
2024-01-31,6808.591400075156,6808.591400075156,6808.591400075156,6808.591400075156,1000000
2024-02-01,6850.065125789822,6850.065125789822,6850.065125789822,6850.065125789822,1000000
2024-02-02,6775.240990032435,6775.240990032435,6775.240990032435,6775.240990032435,1000000
2024-02-05,6753.803555052786,6753.803555052786,6753.803555052786,6753.803555052786,1000000
